,1,2,3,4,5
0,0.46638327991488604,0.3093290438520324,0.1522748077891788,0.07191372309459756,9.914534930507113e-05
1,0.0005540166204986153,0.0005540166204986153,0.0005540166204981115,0.3329639889196677,0.665373961218837
2,0.09803476087697369,0.22140179484266725,0.34476882880836085,0.2268544814267863,0.10894013404521183
3,9.923357277338627e-05,0.06940100714346872,0.14636705298030098,0.31016658642791933,0.4739661198755375
4,9.923357277338627e-05,0.06940100714346872,0.14636705298030098,0.31016658642791933,0.4739661198755375
5,0.6653739612188366,0.33296398891966766,0.0005540166204986149,0.000554016620498615,0.0005540166204986151
6,9.992354702207061e-05,0.0029907280452232663,0.006646062322717987,0.33230311613591823,0.6579601699491184
7,0.09803476087697369,0.22140179484266725,0.34476882880836085,0.2268544814267863,0.10894013404521183
