,1,2,3,4,5
0,0.46638327991488604,0.3093290438520324,0.1522748077891788,0.07191372309459756,9.914534930507113e-05
1,9.992354702207061e-05,0.0029907280452232663,0.006646062322717987,0.33230311613591823,0.6579601699491184
2,9.992354702207061e-05,0.0029907280452232663,0.006646062322717987,0.33230311613591823,0.6579601699491184
3,0.605419076015433,0.3259948870852331,0.04657069815503333,0.021915622661192145,9.971608310842427e-05
4,9.923357277338627e-05,0.06940100714346872,0.14636705298030098,0.31016658642791933,0.4739661198755375
5,0.46638327991488604,0.3093290438520324,0.1522748077891788,0.07191372309459756,9.914534930507113e-05
6,9.992354702207061e-05,0.0029907280452232663,0.006646062322717987,0.33230311613591823,0.6579601699491184
7,9.923357277338627e-05,0.06940100714346872,0.14636705298030098,0.31016658642791933,0.4739661198755375
