,1,2,3,4,5
0,0.09803476087697369,0.22140179484266725,0.34476882880836085,0.2268544814267863,0.10894013404521183
1,9.992354702207061e-05,0.0029907280452232663,0.006646062322717987,0.33230311613591823,0.6579601699491184
2,0.6593648159545465,0.3324509871507472,0.005537158346947825,0.0025470928395959973,9.994570816240818e-05
3,9.992354702207061e-05,0.0029907280452232663,0.006646062322717987,0.33230311613591823,0.6579601699491184
4,0.09803476087697369,0.22140179484266725,0.34476882880836085,0.2268544814267863,0.10894013404521183
5,0.6593648159545465,0.3324509871507472,0.005537158346947825,0.0025470928395959973,9.994570816240818e-05
6,0.09803476087697369,0.22140179484266725,0.34476882880836085,0.2268544814267863,0.10894013404521183
7,0.46638327991488604,0.3093290438520324,0.1522748077891788,0.07191372309459756,9.914534930507113e-05
